reviewerID,itemID,rating,time
A2KWUKYM6XDC9J,B0001475WG,5.0,1377043200
A1P1C706UJKD7F,B0001475WG,4.0,1366588800
A51MGTMXXITDG,B0001475WG,5.0,1364515200
A1OVA2WEGIAY0O,B000147990,5.0,1362787200
A8YBKDWF2235Q,B000147990,5.0,1327276800
A1NKVNJOBA8FGZ,B000147990,5.0,1396483200
A2618JUNYRSGHU,B000147990,5.0,1401840000
A2AZFMRH2QA03V,B000147990,5.0,1376352000
A29VFVISO3AAAY,B000147990,3.0,1394841600
A39IPY0H49RTBX,B000147990,4.0,1362700800
A3RWU7PLMCNWXB,B000147990,3.0,1323129600
A220EUAP8VY6PK,B000147990,2.0,1369958400
A1RJG187GC0GWB,B000147990,3.0,1398902400
AWSZ8DMGDCEK,B000147990,5.0,1331424000
A1FIZMKYYGFMKG,B000147990,3.0,1318723200
A17N3RT58ZANUF,B000147990,5.0,1331683200
A2C7JCEMC340DO,B000147UNU,4.0,1248739200
A1KT19TDP9VE63,B000147UNU,4.0,1260316800
AX329NHW6B7BA,B000147UNU,5.0,1218585600
A2DGXQ2R2QALJP,B000147UNU,5.0,1264550400
A3EDDKI8W4NR4F,B000147UNU,3.0,1308182400
A3FH5FGA3XA6B4,B000147UNU,4.0,1279238400
A23VPFUZLTK0PA,B000147UNU,5.0,1255046400
A2BDOYFX3UR8P6,B00014861K,5.0,1393459200
A2HCNA31EDXZ6,B00014861K,5.0,1395360000
A1WA6BR7VO71QQ,B00014861K,3.0,1368144000
A3CFLH4J4HQQCW,B00014861K,5.0,1344038400
A30AZAGE0WQETC,B00014861K,5.0,1391040000
A148F594P52KCK,B00014DZ2K,5.0,1357776000
API4ESPJN5VIB,B00014DZ2K,5.0,1383264000
A1WB0B9DXQ1TI0,B00014DZ2K,4.0,1404950400
A1R5L535KAH1EN,B00014DZ2K,4.0,1388707200
A2VXOP0PULJU1D,B00014DZ2K,5.0,1392422400
A3OBI9T5SQ4GFR,B00014DZ2K,4.0,1357776000
A2HK8WKW5OM2VI,B00014DZ2K,5.0,1388880000
A3V66A6009TNNJ,B00014DZ2K,5.0,1328572800
A20HNSDYFDIGUH,B00014DZ2K,5.0,1381622400
ADXWFVYNHNDHA,B00014DZ2K,2.0,1384214400
A2GQ5OU1199USN,B00014DZ2K,5.0,1391644800
AK8QVWNR2FWPB,B00014DZ2K,5.0,1376870400
A265EJE2WINJY0,B000158R2M,5.0,1361491200
ALIIFPH2G1CN9,B000158R2M,4.0,1293926400
A3DKMTKGUWKFZK,B000158R2M,4.0,1356652800
AQL6Q01GSWF9O,B000158R2M,5.0,1357430400
A3J2I7IY9ZAR10,B000158R2M,5.0,1358985600
A3K92FXMY0PEAY,B000158R2M,4.0,1325635200
A877CW4532IJV,B000158R2M,5.0,1387497600
A3A55IAQ5UNIYW,B000158R2M,5.0,1358640000
A2YOKHEFFT43MX,B000158R2M,3.0,1366243200
A27I4SNG31S63E,B00015HKH0,5.0,1374624000
A2JPERAV0416C3,B00015HKH0,5.0,1369353600
AGXHCA7OUZU0P,B00015HKH0,5.0,1362441600
ALR9JPPLH03,B00015HKH0,5.0,1354147200
A2JFUJ4TLYXH0L,B00015HKH0,5.0,1405209600
A1UOP3I8BE70JJ,B00015HKH0,3.0,1317600000
A3AE3W7VFPWQEH,B000163G90,4.0,1383004800
A3KBN41KUJLH96,B000163G90,5.0,1396483200
AZ8VHYWZL6505,B000163G90,5.0,1401753600
A1MPIG72UADQYT,B000163G90,4.0,1388793600
AUBKXJYRKGOF4,B000163G90,4.0,1381363200
AK7CAW3N1XZV6,B000163G90,5.0,1254960000
A268RYOE6CLPO7,B000163G90,3.0,1404691200
A260QLS8Z33KCQ,B000163G90,5.0,1384646400
A3OAJFMHO65CQT,B000163G90,1.0,1402790400
AAKYGKVR4ZQ3E,B000163G90,3.0,1389571200
A8SXANXIBVG3U,B000163G90,5.0,1394150400
A3296WVAY8CDPQ,B000163G90,5.0,1402358400
A1Z77BZWQTRIBM,B000163G90,5.0,1199577600
A2G58MNOF9BONE,B000163G90,3.0,1391558400
A2QZCC9P9712AB,B000163G90,4.0,1358467200
A2LXJZTQO1LUS,B000163G90,5.0,1377216000
A15K6HV0R83E5D,B000163G90,5.0,1386547200
A1ROYTFVKXZUY5,B000163G90,4.0,1255564800
AVLTSUUMHNB9V,B000163G90,5.0,1402963200
A20POIP9YQ9K7J,B000163G90,5.0,1369267200
A2QAZW64EZDJ7Q,B000163G90,4.0,1387065600
A283Q2RBGTDWRI,B000163G90,5.0,1390608000
A23MG20JMM5ISZ,B000163G90,5.0,1405036800
A2SSWDCVLOCLHG,B000163G90,4.0,1245888000
A2RJRFM18MDY22,B000163G90,5.0,1396483200
A3LHM5YKF4YCMN,B000163G90,1.0,1327449600
A1TEXC5G67QWBT,B000163G90,5.0,1381708800
A2SHO1S8OKKOFU,B000163G90,5.0,1329264000
A3JFU7C7W3XUG3,B000163G90,5.0,1395446400
A3DNJ693E9N6T8,B000163G90,5.0,1397779200
ALAFF3I8WW3ZE,B000163G90,3.0,1400630400
A39B00L2I81S8B,B000163G90,5.0,1398470400
A340J26B7RKSN1,B000163G90,5.0,1171843200
AC6LDP8HWYJB7,B000163G90,5.0,1383696000
ADS99W8WMEXZ2,B000163G90,5.0,1283731200
ADX7A8S6F45JV,B000163G90,5.0,1404000000
AR0RJOK3NYZ1H,B000163G90,5.0,1386633600
A1C8NYHV1REEQI,B000163G90,1.0,1381881600
A24KSM99CZS5OC,B000163G90,4.0,1382054400
A1QTICTBQKS6I6,B000163G90,5.0,1319500800
A2RT3ZATCS28V4,B000163G90,5.0,1360972800
A2R9ZV53ZMZH3Z,B000163G90,5.0,1368576000
A19A8X201H0TNB,B000163G90,5.0,1377820800
A23P05H0SKHKQ,B000163G90,5.0,1379462400
A3T6H846YFFH4G,B000163G90,5.0,1383264000
A33NU975OZFDI0,B000163G90,4.0,1402876800
A32D34ZS4H1BT,B000163G90,5.0,1395360000
A1WO88HMU10K3A,B000163G90,3.0,1386720000
A1R1QGSHRTQDOK,B000163G90,3.0,1400371200
A2OKB2R95XX1HQ,B00016QOTE,5.0,1383782400
A2JLFJ4M0YDW2V,B00016QOTE,4.0,1352073600
A3VG005FEF762V,B00016QOTE,2.0,1369008000
A1MEK2NA2GSE00,B00016QOTE,4.0,1387324800
ATCQIH37AK3EH,B00016QOTE,5.0,1318636800
A146L2Y81M8LT0,B00016QOTE,5.0,1358208000
AQ5DOLCW77FEE,B00016QOTE,5.0,1291939200
A2R5OBDJPV7M6T,B00016QOTE,5.0,1373241600
A3LUA9XS9YY0M6,B00016QOTE,5.0,1231372800
A1DDZAE5NREK1O,B00016QOTE,5.0,1381881600
A22FMXMDSLPDCP,B00016QOTE,5.0,1379116800
A1Q334FJXL7XB,B00016QOTE,5.0,1322438400
A3UV6YAI185ASC,B00016QOTE,2.0,1378339200
A6NYQDBUFI5P,B00016QOTE,5.0,1383177600
A304A9NJ8QHL44,B00016QOTE,2.0,1399334400
A1YL48B504EQ0O,B00016QOTE,5.0,1379894400
A2MD934GQAYS9Q,B00016QOTE,5.0,1383004800
A2MJH95JHL7U34,B00016QOTE,5.0,1337558400
A2J5UMRZO9UBXA,B00016QOTE,1.0,1359590400
A1RNCEPKS3C3AP,B00016QOTE,5.0,1330992000
A1OLP6GUFNXKG5,B00016QOTE,4.0,1344297600
A3QH5ABN8MVAT,B00016QOTE,4.0,1339459200
A13LKEH8ZU9MF4,B00016QOTE,5.0,1393286400
A33JDZHVNWK75M,B00016QOTE,4.0,1391731200
A1BDMSNJVHCS8W,B00016QOTE,5.0,1356998400
A1BWI65CUKEXVY,B00016QOTE,5.0,1360713600
AY360IP4D74G6,B00016QOTE,5.0,1390521600
AI9DVA79UD8HK,B00016QOTE,4.0,1318118400
A1K674YN14I3J5,B00016QOTE,3.0,1368403200
A39QJHWQZCQQRT,B00016QOTE,3.0,1320796800
A3V8X347AF6A06,B00016QOTE,3.0,1352851200
A2A6FAOOXE68TJ,B00016QOTE,5.0,1357776000
AQU8QHDABD51C,B00016QOTE,5.0,1331942400
A1S8BBGQQLGC01,B00016QOTE,3.0,1377993600
A33C6WWWP6GQZ0,B00016QOTE,4.0,1231718400
A2LL5XJ6KCHJBF,B00016QOTE,1.0,1391731200
AHO0EM3FIG4JN,B00016QOTE,5.0,1394150400
A2OYS8KBQYZGE7,B00016QOTE,5.0,1351123200
APPVOWANB3X8P,B00016QOTE,5.0,1361404800
AQTALRXJYC84Y,B00016QOTE,5.0,1383523200
A3EPHBMU07LZ50,B00016QOTE,5.0,1329264000
A2LCD5RMXD436J,B00016QOTE,1.0,1360713600
A1H2SU48E41GF5,B00016QOTE,5.0,1384041600
A3UXEDZWVLRQF1,B00016QOTE,5.0,1390608000
AYW36SPDZG315,B00016QOTE,3.0,1359676800
A1H2O9EQANIGQT,B00016QOTE,5.0,1349568000
A3S4NXS7DLR5YD,B00016QOTE,5.0,1376092800
A27IDISCF39SW3,B00016QOTE,3.0,1370995200
A1VH43NXS5RRPV,B00016QOTE,5.0,1381881600
A1PI1QFPCSAOF1,B00016QOTE,4.0,1386979200
AWBVF0A8J7AIR,B00016QOTE,4.0,1356825600
AMV4IL0FKD5JQ,B00016QOTE,5.0,1393113600
A3TUNNL2WBK0EL,B00016QOTE,5.0,1353801600
A2LTLMN24GTYY9,B00016QOTE,4.0,1391040000
ACMNKX5UIEYYG,B00016QOTE,1.0,1389052800
A1EA9UJG9QJCOM,B00016QOTE,5.0,1357862400
A1RNXMX5N153K,B00016QOTE,5.0,1360972800
A3HNCPACL5LNWP,B00018CAUY,5.0,1382486400
A2NYTH2JC8ZAPB,B00018CAUY,4.0,1379203200
A1ZH2WUJ35NHD2,B00018CAUY,1.0,1402444800
A1RLLQSJWVPELU,B00018CAUY,5.0,1394496000
A27PHUKDZD1C1N,B00018CAUY,5.0,1392854400
A5Q6ZJS9GZ3SF,B00018HRU2,3.0,1388880000
A19SDJ2TSSL8HI,B00018HRU2,5.0,1354060800
A2AR4J5H3DSXI7,B00018HRU2,2.0,1308528000
A3IEFQUJI6HFFO,B00018HRU2,1.0,1375401600
A1YQALBYMTYLH9,B00018HRU2,3.0,1385683200
ACDHRI2B81J2D,B00018TMDC,4.0,1376784000
A2UFLC250UOE3L,B00018TMDC,4.0,1366934400
A1TXQ0GE84ZZDQ,B00018TMDC,5.0,1393372800
A2NAZ6EX7YIA7N,B00018TMDC,5.0,1334880000
A1QPAKHZKBY7YY,B00018TMDC,5.0,1283472000
A1391FK70ZPAVF,B00018TMDC,4.0,1387497600
A100WFKYVRPVX7,B00018TMDC,5.0,1392163200
A34IY6IE5I43ZC,B00018TMDC,5.0,1400198400
A3VFZN42M5UQS4,B00018TMDC,2.0,1380672000
A3MHGA6BJJ7P27,B00018TMDC,2.0,1386115200
AU37OYO5V3F1H,B00018TMDC,5.0,1367452800
A2XYM6A60U8M9S,B000196UJ0,4.0,1391644800
AFNE6AFYU3ZVD,B000196UJ0,3.0,1398297600
ALIIFPH2G1CN9,B000196UJ0,1.0,1394323200
A1CWWAZUQZPOYJ,B000196UJ0,4.0,1380499200
A13PCCEY84UW1K,B000196UJ0,2.0,1387152000
A2K2424WQE0T1D,B000196UJ0,5.0,1379203200
ALS1IAJMB2FZN,B000196UJ0,5.0,1383264000
A8YBKDWF2235Q,B000196UJ0,5.0,1358121600
A1DCP3KM8PLZLF,B000196UJ0,1.0,1321747200
A1CVMJBN68YBW6,B000196UJ0,1.0,1364515200
A2UDM58AXW7O3V,B000196UJ0,5.0,1389052800
A2RF836ZH9YY9,B000196UJ0,5.0,1358985600
AZZTOUKVTUMVM,B000196UJ0,4.0,1371686400
A2HK6DLQVINYYC,B000196UJ0,2.0,1388361600
A14XRI4U6BRG8T,B000196UJ0,4.0,1366243200
A2A8LEP9WOTFMB,B000196UJ0,4.0,1376352000
A2CGLPWEC9NL0E,B000196UJ0,5.0,1371859200
ALET6VMD5795M,B000196UJ0,5.0,1371081600
AXOI5H1UZV8GV,B000196UJ0,3.0,1404432000
A3O4HPSGZOMTSN,B000196UJ0,5.0,1386892800
A2UGZR46D182AU,B000196UJ0,5.0,1390435200
A1LM4PSE0HJQDW,B000196UJ0,3.0,1383264000
A2T88AXYU05FO5,B000196UJ0,5.0,1403654400
AEWUNGHLJWQS9,B000196UJ0,5.0,1392595200
A2C7UF7AZVF4UC,B000196UJ0,5.0,1363910400
A93SRU78HLB2P,B000196UJ0,5.0,1353456000
A5LNV1V3014A8,B000196UJ0,5.0,1389052800
A2F7XXE784K7VE,B000196UJ0,4.0,1359504000
A3PWO92Z8Z7NFR,B000196UJ0,5.0,1354665600
A3B3UYLJWCT3NF,B000196UJ0,3.0,1400803200
A108C9Q98OBCK,B000196UJ0,4.0,1361491200
A3617TIA0J5W2P,B000196UJ0,5.0,1357257600
A14KAS2VSVSQYP,B000196UJ0,5.0,1384560000
A13FEQBTOWU10D,B000196UJ0,5.0,1363910400
A2BM6O91Y3EYBY,B000196UJ0,5.0,1356566400
A14VCYY1O3V90S,B000196UJ0,1.0,1357344000
A2928VAUPHJ758,B000196UJ0,4.0,1390780800
A1T5GP7PUNIXN9,B000196UJ0,5.0,1379548800
A3HRF5983ABNVU,B000196UJ0,5.0,1357430400
AJYCQWIPOM53D,B000196UJ0,5.0,1370995200
A1DORQXHAAR8J9,B000196UJ0,5.0,1224201600
A1P27BGF8NAI29,B00019MH42,5.0,1139443200
A2M1N5J8KL17IJ,B00019MH42,5.0,1314662400
A18KXVYPK6X2T2,B00019MH42,5.0,1398902400
A2T0QHP0GKI4KG,B00019MH42,5.0,1240617600
A3MRMA15B8K7YD,B00019MH42,4.0,1357948800
A1NN3D7UCQELD2,B00019MH42,3.0,1393027200
A2BG8UDT4QD6E3,B00019MH42,5.0,1397606400
A288TH1WZKM5NK,B00019MH42,4.0,1315353600
A13S5KRFWXGLR3,B00019MH42,4.0,1382486400
A1P27BGF8NAI29,B0001DYW64,5.0,1214524800
A2X5KU1JE29TYA,B0001DYW64,5.0,1362614400
A3KDMCH0B59C5F,B0001DYW64,3.0,1357689600
A302EK9LRGNPEJ,B0001DYW64,5.0,1387152000
A1PWFZ8E3N2218,B0001DYW64,4.0,1395705600
A3GTB8F6LDN0V4,B0001DYW64,5.0,1333929600
A2HDANIG41SKEW,B0001DYW64,5.0,1395619200
AC87I6Q64JNTS,B0001DYW64,5.0,1369180800
A2KBV88FL48CFS,B0001DYW64,3.0,1255132800
A2FDYM2KU1EBKR,B0001DYW64,5.0,1384819200
AYREN9VOD226N,B0001DYW64,1.0,1383868800
A2FOXRMJA0T9M7,B0001DYW64,5.0,1307923200
A342YY7GHWRUYC,B0001DYW64,5.0,1382745600
AZCA7JN2M2WHZ,B0001DYW64,1.0,1381881600
AJD41FBJD9010,B0001DYW64,5.0,1308096000
A324PMSBFODNMP,B0001DYW64,4.0,1377734400
A1Y1KEF16WBDH1,B0001DYW64,5.0,1375488000
A2J9XGAOB4LO44,B0001DYW64,5.0,1390176000
A3KXKYRZO36HJ9,B0001DYW64,5.0,1392854400
ACMPGEITK6MX3,B0001DYW9G,2.0,1368489600
A1JAKUJ5CT0ELM,B0001DYW9G,5.0,1371600000
A1RD0EFEU278O8,B0001DYW9G,5.0,1373673600
A16T7INOH4R1IO,B0001DYW9G,3.0,1304985600
A1SQZ3X5FDWXA8,B0001DYW9G,5.0,1390953600
AR6S1UWW0UPAW,B0001DYW9G,5.0,1378512000
AHIXX2DFPRU6Y,B0001DYW9G,5.0,1343001600
A1IPWYPX9WQJD1,B0001H0BLA,5.0,1360627200
AVSQ0D9545XYN,B0001H0BLA,4.0,1350345600
A3PS0N1DGEHCLE,B0001H0BLA,4.0,1377648000
A2XHZ7VYREN2DT,B0001H0BLA,5.0,1140307200
A2A6FAOOXE68TJ,B0001H0BLA,5.0,1325635200
AENCN3O62T3Q9,B0001H0BLA,5.0,1355011200
AHIBSSBMVPP85,B0001H0BLA,5.0,1358380800
A2RVOTVNA4FRWE,B0001H0BLA,5.0,1398297600
AT8MONN9BAYJS,B0001H0BLA,5.0,1310515200
A3M9YL543P34YC,B0001H0BLA,5.0,1392508800
A2ARSKPNMB6NOI,B0001HIT0U,4.0,1362009600
A3OTDRRXMW9FV3,B0001HIT0U,2.0,1357603200
A2XZLIKEG7BJO7,B0001HIT0U,5.0,1391990400
AOHD766MOFAEO,B0001HIT0U,5.0,1341878400
AHWBQVQ60T0SF,B0001HIT0U,4.0,1363824000
A25ETSRJXMWEIG,B0001HIT0U,4.0,1388620800
A1MZKSHTJRV9LQ,B0001HIT1Y,3.0,1397779200
AVMDL6UUCOO4X,B0001HIT1Y,5.0,1207440000
A2877AOHJFZI0E,B0001HIT1Y,5.0,1183766400
AOHY90QUG43X4,B0001HIT1Y,5.0,1265155200
A321G0OVQTE39N,B0001HIT1Y,4.0,1354752000
AW8ZU3XFR6FGW,B0001HIT1Y,4.0,1360195200
A2EYV82W0S7JSK,B0001HIT1Y,5.0,1357603200
A1W78VPTNJJOF0,B0001HIT1Y,5.0,1357430400
A3MRULAE8LNKOL,B0001HIT1Y,5.0,1277337600
A3C51QSKN6EP5R,B0001HIT1Y,3.0,1260144000
A18UW2JLKZ1F12,B0001HIT1Y,2.0,1390262400
A2J4EQFAFESNXB,B0001HIT1Y,4.0,1363564800
A3JQYH1F2DHWL5,B0001HKKPW,3.0,1387756800
A2XFSEQBPL7N00,B0001HKKPW,4.0,1395619200
A3PD8KD87AXNLD,B0001HKKPW,5.0,1366761600
A1RZQ442D34GK,B0001HKKPW,5.0,1314576000
A2W5N4LZ34QLAI,B0001HKKPW,5.0,1401840000
A3HF70VM5R63TE,B0001HKKPW,2.0,1404950400
A1BD342U8BF3UC,B0001HKKPW,1.0,1386288000
A2Z5C2MD0XL1QB,B0001HKKPW,3.0,1354147200
ADY1WF7XOQRXG,B0001HKKPW,1.0,1391644800
A3GVBTQPWGRMWO,B0001HKKPW,3.0,1376784000
A3RWZZ5ZDSCFAD,B0001HKKPW,4.0,1394755200
AR08VP0P1AVQ4,B0001HKKPW,5.0,1357948800
ALTHTGMZ7ON53,B0001HKKPW,5.0,1349568000
A7GRCWMESXPYH,B0001HKKPW,4.0,1374710400
AXHBVOELZ72WU,B0001HKKPW,3.0,1340755200
AXH28ZY3YDPOX,B0001HKKPW,3.0,1378425600
A1VIHBXWV0W8GS,B0001HKKPW,5.0,1337644800
A1WHCG8O7DO9VS,B0001HKKPW,3.0,1383955200
AP6GFTO81374L,B0001HKKPW,3.0,1381968000
A2G048VL3ETBJP,B0001HKKPW,5.0,1359676800
AD6F8SG2G999V,B0001HKKPW,2.0,1394582400
A3LXB8SQ4NJ72I,B0001HKKPW,4.0,1358553600
A1B4XE2HLWVKTH,B0001HKKPW,3.0,1375747200
A1WA7X52DVNMC5,B0001HKKPW,5.0,1402876800
A2XL6GGKZOUCE3,B0001HKKPW,3.0,1372291200
A29I4FA7XUBNBD,B0001HKKPW,5.0,1401926400
A28S5XRXB1SREB,B0001HKKPW,4.0,1400544000
A2F0VHXCIT9QXM,B0001HKKPW,4.0,1366848000
ARJ8IEA605JF9,B0001HKKPW,5.0,1360195200
A292V24Y5TJIIC,B0001HKKPW,4.0,1353024000
A3PEMD0ORMGQR,B0001HKKPW,3.0,1390348800
A324R4EOBKSZTT,B0001HKKPW,3.0,1383091200
A1DQ7TJE36PEAA,B0001HKKPW,3.0,1381795200
APJR8VX7Y5CAU,B0001HKKPW,3.0,1363219200
A2DAS5Z0K1XWGH,B0001HKKPW,4.0,1310083200
A3VI1ATFO6K7YZ,B0001HKKPW,2.0,1364947200
A2R9DU79WYSRHG,B0001HKKPW,1.0,1404345600
A3QL8F0E4EB9XK,B0001HKKPW,5.0,1372550400
A3SUH4HE6Y4VLW,B0001HKKPW,5.0,1403913600
A36CXGIMJ4JPE7,B0001HKKPW,5.0,1349481600
A332A1HQL6S8IY,B0001HKKPW,3.0,1404345600
A8W8H00VUIMH7,B0001HKKPW,3.0,1379721600
AJ8MN35ESGY67,B0001HKKPW,5.0,1372032000
ACBSVM3RKYVVS,B0001HKKPW,4.0,1358553600
A36TICZIYN4U63,B0001HKKPW,1.0,1381363200
A200YG7J0QW5AI,B0001HKKPW,5.0,1378684800
A236JGXFISDMKL,B0001HKKPW,2.0,1378166400
A34MWT9PBB5SDE,B0001HKKPW,4.0,1400716800
A2KF6UJOC93B7M,B0001HKKPW,4.0,1395273600
AWO8CZHT89VO7,B0001HKKPW,2.0,1378944000
A368CALT1TRJE3,B0001HKKPW,4.0,1358380800
A3K9G3TEKIEATA,B0001HKKPW,3.0,1323993600
A3BV0KGYJJJYT7,B0001HKKPW,5.0,1357430400
A1V0L6ZGWRVZW8,B0001HKKPW,3.0,1356134400
A2NZH0KNQWS4S2,B0001HKKPW,1.0,1339718400
AZLYAJ8XE443K,B0001HKKPW,4.0,1384300800
ATME2EKL2J7F7,B0001HKKPW,5.0,1375056000
A2J4XMWKR8PPD0,B0001HKKPW,5.0,1369526400
A3AH5N95K6VP4T,B0001HKKPW,2.0,1383868800
A23GVX5U5E5EVR,B0001HKKPW,4.0,1367712000
A1GKYN26S2UIRC,B0001HKKPW,5.0,1373155200
AE88ZZJPBJ22S,B0001HKKPW,5.0,1354233600
A42PLHEBOWEVG,B0001HKKPW,2.0,1369094400
A1HRLBJO7HOMW9,B0001HKKPW,4.0,1383177600
AWDJJBUS0WRWI,B0001I9WMI,2.0,1368921600
A3OUICFQPTWUKJ,B0001I9WMI,5.0,1385078400
A1LVUMWAX9SJK4,B0001I9WMI,4.0,1348099200
A7L60X4U75U3J,B0001I9WMI,5.0,1362960000
A3VKSKT5SJ0PPM,B0001I9WMI,1.0,1368835200
A1HG0UZ66878D7,B0001I9WMI,5.0,1394668800
A2PPL34DWUTB14,B0001I9WMI,5.0,1374451200
A2XAINGEZECR9J,B0001I9WMI,4.0,1386115200
ASJA8JGVWQ84E,B0001I9WMI,4.0,1352073600
A1DH7LQV3BAI7I,B0001I9WMI,4.0,1375142400
A2UVQFMRPRK8GV,B0001IA06U,4.0,1371427200
ACW6FAPDRPKM1,B0001IA06U,5.0,1389484800
AZNS7TH82KH9K,B0001IA06U,5.0,1387497600
AOTMP0OKJOUWI,B0001IA06U,5.0,1365638400
A2I9V9HPJD4WK4,B0001IA06U,4.0,1330300800
A3BDRXJH9GI63G,B0001IA06U,2.0,1376179200
AXBFIVH9OAPHA,B0001IA06U,4.0,1307318400
A23R9SZOAXI7ZE,B0001IA06U,3.0,1371686400
A3CNW2LTTQTAZS,B0001IA06U,2.0,1384300800
A2UTFRGSD1MY66,B0001IA06U,4.0,1380326400
A5NLUE3A0BTVG,B0001LMRH2,4.0,1368576000
A3IOCPLIMYDBCD,B0001LMRH2,5.0,1283040000
ASOZPQOOAJOI0,B0001LMRH2,4.0,1330041600
A1VOMYIXKOEWH7,B0001LMRH2,4.0,1332806400
AMYBVJ1JP667H,B0001LMRH2,3.0,1357430400
A29N8G8FOWVFAM,B0001LMRH2,1.0,1354147200
A1O6U5780WHJ9E,B0001LMRH2,5.0,1405036800
A1UOP3I8BE70JJ,B0001LMRH2,5.0,1317686400
AJYGLV1NO5AFJ,B0001LMRH2,2.0,1386115200
AID84A0ZHQOI,B0001LMRWM,3.0,1391299200
A3C9Q4HMN9E8SF,B0001LMRWM,2.0,1359676800
A2OHAZQ0FYV0G0,B0001LMRWM,3.0,1389571200
A26FFTJZ75GKJJ,B0001LMRWM,4.0,1390521600
A16DCOTN3OD46J,B0001LMRWM,4.0,1351987200
AT6CA1S2DTGCJ,B0001LMRWM,5.0,1264291200
A3P82QLYIK1X3W,B0001LMRWM,5.0,1361491200
AVF7R7527YPZ6,B0001LMRWM,2.0,1360886400
ADGUJZEXVS3SX,B0001LMRWM,3.0,1396310400
AHZ8O94LHXSMH,B0001LMRWM,4.0,1387411200
A39BCFAZ05RYPY,B0001LMRWM,5.0,1355788800
A3A3EC7NK9F0PI,B0001LMRWM,5.0,1376524800
A7SGETRBCEB5Z,B0001LMRWM,4.0,1399161600
A3R7CDP49VP8A8,B0001LMRWM,2.0,1394236800
A1QSOTG7XORCGN,B0001LMRWM,3.0,1360886400
A1XG0R7GMOVEBZ,B0001LMRWM,3.0,1353888000
A28S5XRXB1SREB,B0001LMRWM,1.0,1365465600
A17V3OPB4XMQE8,B0001LMRWM,2.0,1358553600
APWJMNLW1GLMX,B0001LMRWM,5.0,1349481600
A37RF250AI5CZT,B0001LMRWM,4.0,1383523200
A30G8SGUPL9XLE,B0001LMRWM,5.0,1366070400
A13QR60U8MRNXP,B0001LMRWM,5.0,1357862400
A1BGCWXXL6DCKJ,B0001LMRWM,4.0,1356825600
A33GCCP25DXZJE,B0001LMRWM,4.0,1357257600
A3QHYKGQPWX718,B0001LMRWM,4.0,1340755200
A2THIXG7X5T53F,B0001LMRWM,3.0,1375142400
A1DPS08HZZPI3O,B0001LMRWM,5.0,1374710400
A2H74T8Q1TB3GO,B0001LMRWM,4.0,1358035200
A1T6DWC7ARPK8O,B0001LMRWM,3.0,1301443200
A2RMMLCU94BDFJ,B0001M3UWW,5.0,1340841600
AID84A0ZHQOI,B0001M3UWW,5.0,1363996800
AKCE45BIKY68E,B0001M3UWW,5.0,1368835200
A1B7XXNR5DL4TR,B0001M3UWW,5.0,1394668800
A274UDDYUF9VLL,B0001M3UWW,5.0,1390953600
A33IB14MKPGR6H,B0001M3UWW,5.0,1343779200
A1POHO3J4WZEYA,B0001M3UWW,5.0,1362441600
A2K0LRCMBUAKN0,B0001M3UWW,5.0,1377907200
A3JEDCW5JHWJRA,B0001M3UWW,5.0,1398124800
A7IEE8596T22P,B0001M3UWW,4.0,1366848000
A2OMZ8QPFZQBO4,B0001M3UWW,5.0,1342656000
A3LHIRT4SR3F9T,B0001M3UWW,2.0,1345420800
ANHNT7A03YZJU,B0001M3UWW,5.0,1342656000
A7KV8S5PXXPM8,B0001M3UWW,5.0,1360368000
A2YFY3FWRD4HU2,B0001M3UWW,5.0,1384905600
A2G7T2PUD16RTT,B0001M3UWW,4.0,1354665600
A1672IR61P8SS4,B0001M3UWW,2.0,1374624000
A2FELHXFWKECJE,B0001M3UWW,4.0,1372204800
A6DF9OQYVGS8X,B0001MQ60A,5.0,1388880000
AGBNNG4U7J35Q,B0001MQ60A,5.0,1402617600
A28C5KNQ5VEIFM,B0001MQ60A,4.0,1395187200
A50SHFDNBM19I,B0001MQ60A,5.0,1340409600
A1QGAV4ICYPT4D,B0001MQ60A,5.0,1391990400
A2L9RNEYPYQA8W,B0001MQ60A,5.0,1372291200
A15BXIY2WB0TED,B0001MQ60A,5.0,1337644800
AL9QL5PKAMXKZ,B0001MQ60A,3.0,1337644800
A1WJRP2J4MOH0S,B0001MQ60A,5.0,1403136000
A1ZB8K9PGISHA8,B0001MQ60A,5.0,1369699200
A1KOCUCWRG0944,B0001MQ60A,2.0,1347148800
A302C994UT8FHV,B0001MQ60A,3.0,1376438400
ADBD74H80EW50,B0001MQ60A,1.0,1298419200
AME1QLFSNZVCT,B0001MQ60A,4.0,1401840000
A3AIEQAJMNVI6F,B0001MQ60A,5.0,1404777600
AQBYXRY06CUMD,B0001MQ60A,5.0,1371427200
A2T9EMIFA72AM6,B0001MQ60A,5.0,1351468800
A1CGHMGBDW48X9,B0001MQ60A,5.0,1381104000
A37VFSM4G7I730,B0001MQ60A,4.0,1275782400
A3KHRW6ZC2EQIL,B0001MQ60A,5.0,1353715200
A751MI5B5VXO5,B0001MQ60A,4.0,1398902400
A15ED3JIAH1X9F,B0001MQ60A,5.0,1404345600
A3IHX99Z9OK2Y9,B0001MQ60A,5.0,1366761600
A2ABRNDQT9DCY1,B0001MQ60A,5.0,1380499200
A3UBR469X3HQF9,B0001MQ60A,5.0,1371513600
