reviewerID,itemID,rating,time,drinkID
A1V8F1PPZXGUKC,B0006LJ8B0,3.0,1374537600,509
A216SKRFFQU4ZM,B0006LJ8B0,1.0,1381449600,509
A8O4N8M7H54NI,B0006LJ8B0,5.0,1384732800,509
A2WA4V0NS7IGB7,B0006LJ8B0,3.0,1364860800,509
A1ZANE4O6G6F2O,B0006LJ8B0,4.0,1395705600,509
A2YVOZ4SK28RRG,B0006LJ8B0,5.0,1392249600,509
A2TGBWJD3UG4TZ,B0006LJ8B0,2.0,1367971200,509
A6BTWU5ECS3C4,B0006LJ8B0,5.0,1371772800,509
AI86QRF3SZLSS,B0006LJ8B0,4.0,1386374400,509
A2PHVDZFJUTC02,B0006LJ8B0,2.0,1403481600,509
A3S5AM1KGHDI3U,B0006LJ8B0,5.0,1399507200,509
AC7XWLMVDFGDI,B0006LJ8B0,5.0,1371427200,509
A3FO0EQTIBNAJK,B0006LJ8B0,2.0,1394064000,509
A27J2K9RU1JCFE,B0006LJ8B0,5.0,1363305600,509
A29DERNFK8S6YE,B0006LJ8B0,5.0,1388102400,509
A1T6G1ZY4N9JF1,B0006LJ8B0,5.0,1374278400,509
A3SF0ZIQPF6GK4,B0006LJ8B0,5.0,1367798400,509
AZ31IZO5D58IK,B0006LJ8B0,3.0,1383177600,509
A34YXFRWAH1I2M,B0006LJ8B0,3.0,1371859200,509
A9QCQ50XMU5A1,B0006LJ8B0,5.0,1372636800,509
A33ZBQAWH4MRS8,B0006LJ8B0,3.0,1399852800,509
A19OR7BSMSPDFB,B0006LJ8B0,5.0,1401148800,509
A3S50DHSAUT0X4,B0006LJLMG,5.0,1361491200,510
A1DQVXBQATAK2R,B0006LJLMG,4.0,1403136000,510
A32GCOTGFJ9XC3,B0006LJLMG,1.0,1380499200,510
ASIR5MR8RX5AY,B0006LJLMG,5.0,1301875200,510
A7B9609ZMNKUR,B0006LJLMG,5.0,1370044800,510
A2O4N344JVMHB6,B0006LJLMG,5.0,1371945600,510
A18I7TO9BYBPP2,B0006LJLMG,5.0,1390003200,510
A37XJZF145XH5B,B0006LJLMG,5.0,1260835200,510
A3V5WZ30QS4PJ1,B0006LJLMG,5.0,1349481600,510
A3UI4R75IQEA84,B0006LJLMG,1.0,1402704000,510
AIOHY2H8ZY8I3,B0006LJLMG,5.0,1282089600,510
A15L8THZJXKONX,B0006LJLMG,1.0,1397779200,510
ANVTGPMF2LNBI,B0006LJLMG,4.0,1372896000,510
A2PZZY1J5LF9LA,B0006LJLMG,2.0,1398470400,510
A2C3SZEC4HD27A,B0006LJLMG,2.0,1369785600,510
AL1YKKBFLMAGY,B0006LJLMG,5.0,1404086400,510
A83IQ01G9VQHJ,B0006LJLMG,5.0,1388880000,510
A3GMTG09NONF4B,B0006LJLMG,5.0,1347753600,510
A2REQUI85URT87,B0006LJLMG,5.0,1143936000,510
ADGDDAGTBVECC,B0006LJLMG,5.0,1243987200,510
A13S0N4A4ZEKZH,B0006LJLMG,5.0,1270425600,510
A2UPECGOXHH1EE,B0006LJLMG,1.0,1391126400,510
A2UHUP47JM6WJL,B0006LJLMG,4.0,1380499200,510
A3JYFOQ00RBI3M,B0006LJLMG,3.0,1404259200,510
AZ1X4ZTV25ML7,B0006LJLMG,5.0,1397347200,510
A3PNLSMSZZ6QMH,B0006LJLMG,4.0,1393286400,510
A13KBLFF4IZF7H,B0006LJLMG,5.0,1399161600,510
A1QKCXR3M3NKHJ,B0006LJLMG,5.0,1356307200,510
AUTLGX4LUL45,B0006LJLMG,1.0,1405036800,510
A2A11XGEPIP6DT,B0006LJLMG,5.0,1371427200,510
A3593KWZJZXVD8,B0006LJLMG,5.0,1358467200,510
AJPPINY8WFDL9,B0006LJLMG,5.0,1401235200,510
AV2OFNN8YZ8EB,B0006LJLMG,5.0,1353974400,510
A3MAEYDHO20OPR,B0006LJLMG,4.0,1369440000,510
A1E8NQNHBSYRTK,B0006LJLMG,5.0,1388361600,510
A2Z8DACQ8BTUCN,B0006LJLMG,5.0,1320883200,510
A9MV9HGCPZ1CB,B0006LJLMG,5.0,1403049600,510
A2ZQP5PKD96NIM,B0006LJLMG,4.0,1394582400,510
A3Q3LO1DHKTWY8,B0006LJLMG,2.0,1389225600,510
A1C69Y3NIH7RSB,B0006LJLMG,3.0,1385769600,510
A226DOIEG9RDIY,B0006LJLMG,3.0,1404864000,510
AI7WXHDA2OJXH,B0006LJLMG,4.0,1364601600,510
A1M7LU1F3ZHKKA,B0006LJLMG,5.0,1294790400,510
A3EFTNT6QOCCOI,B0006LJLMG,4.0,1334361600,510
A2JWJXJYCVDWZ6,B0006LJLMG,5.0,1398297600,510
A17Y3PQ4IA6M6O,B0006LJLMG,5.0,1359244800,510
A1Q9KEQ6QYAF6N,B0006LJLMG,2.0,1397433600,510
A15PG61TA8DTL4,B0006LJLMG,5.0,1346198400,510
A3AH80VYCKEIPA,B0006LJLMG,5.0,1387584000,510
A25QR8ZUYXXEV3,B0006LJLMG,5.0,1384300800,510
A1ED0EF8ITB01C,B0006LJLMG,3.0,1392508800,510
A3A8OZHUC9A60Y,B0006LJLMG,5.0,1387238400,510
A27N36BPXB2EKB,B0006LK2ZQ,1.0,1345161600,511
A225M3GAYN01IG,B0006LK2ZQ,5.0,1325808000,511
A2MOABCP9123B4,B0006LK2ZQ,5.0,1368144000,511
A2T64TEWHC6SEG,B0006LK2ZQ,5.0,1358553600,511
AVUWZOU6QLD0R,B0006LK2ZQ,4.0,1300752000,511
A2W0GY64CJSV5D,B0006LK2ZQ,5.0,1354579200,511
AZ4AUVT0AV8AF,B0006LK2ZQ,4.0,1392163200,511
A1PVJICI412IN4,B0006LK2ZQ,5.0,1297641600,511
A16Y1AOGY25PG8,B0006LK2ZQ,3.0,1319760000,511
AWMLD36M0MURT,B0006LK2ZQ,5.0,1352505600,511
A2BTWE1TO3P2K1,B0006LKS6O,5.0,1380758400,512
A1VTZRZDCGHRR5,B0006LKS6O,1.0,1388534400,512
AHQTXJQX2584I,B0006LKS6O,4.0,1386547200,512
A21CGUF4L350G0,B0006LKS6O,3.0,1371600000,512
A2OYN3P1MSKIQS,B0006LKS6O,4.0,1372118400,512
A2UX1QYTF609V,B0006LMBJ6,5.0,1398902400,513
A24T3SNUM6R0OM,B0006LMBJ6,5.0,1388707200,513
AG91352260YAQ,B0006LMBJ6,1.0,1400803200,513
A2UJ1W4YPDBY2C,B0006LMBJ6,5.0,1386288000,513
A37MQ7Q47DUUD1,B0006LMBJ6,5.0,1352851200,513
A312MMDP9O0KBF,B0006LMBJ6,5.0,1365120000,513
A36IQECVWYAKXW,B0006LMBJ6,5.0,1400112000,513
A3CHZ40RBC7GMF,B0006LMBJ6,5.0,1377820800,513
AZBTKW8ZTPIF4,B0006LMBJ6,3.0,1375920000,513
A3MEH8YCY957EC,B0006LMBJ6,5.0,1404604800,513
AIOHY2H8ZY8I3,B0006LMBJ6,5.0,1370304000,513
AZLMUKIOV3O5E,B0006LMBJ6,2.0,1365033600,513
A2RX3J1Q6EG1LZ,B0006LMBJ6,4.0,1384214400,513
A1EV83I58WHEOX,B0006LMBJ6,2.0,1296691200,513
ATJ63IIDYLDRT,B0006LMBJ6,5.0,1355875200,513
A2KW0XLZ9AOU75,B0006LMBJ6,4.0,1380499200,513
A2O9C6A8ESYAFL,B0006LMBJ6,5.0,1360627200,513
A1EOB4BVU2CNFE,B0006LMBJ6,3.0,1378166400,513
A2EDDCFY95TKQ6,B0006LMBJ6,5.0,1370995200,513
A33FJD2E01DQBO,B0006LMBJ6,5.0,1372377600,513
A2CJVLER896Q7L,B0006LMBJ6,5.0,1355702400,513
A1AUKKZAUTDNLV,B0006LMBJ6,2.0,1395360000,513
A3BCQBTQVG13PK,B0006LMBJ6,5.0,1371427200,513
A2O7ZVL3SPXWLA,B0006LMBJ6,4.0,1384905600,513
A2SN565DA15NEF,B0006LMBJ6,2.0,1392595200,513
AN690OBIBNM0Z,B0006LMBJ6,5.0,1370131200,513
A1BG4C9B8Q1K1L,B0006LMBJ6,5.0,1361059200,513
ALAL0T2I67AGC,B0006LMBJ6,4.0,1366243200,513
ATRBRQUWP7GSP,B0006LMBJ6,4.0,1254268800,513
A33LB11X1Z69EG,B0006LMBJ6,4.0,1388016000,513
A7X547CLOQF8W,B0006LMBJ6,5.0,1366329600,513
AN81JUYW2SL24,B0006LMBJ6,5.0,1371859200,513
A1UJ3C3N4WKQ2U,B0006LMBJ6,5.0,1396915200,513
A2PQQ5IWXASYVE,B0006LMBJ6,4.0,1385856000,513
A21EZ96XI4KITM,B0006LMBJ6,2.0,1384560000,513
AS4PRCY5W1W52,B0006LMBJ6,4.0,1377216000,513
A1OY5B228QZ608,B0006LMBJ6,4.0,1377043200,513
A1I3WY7OB4EP0I,B0006LMBJ6,5.0,1388620800,513
A1W44BFM1DGDHI,B0006LMBJ6,4.0,1389139200,513
A93PJD773AO07,B0006LMBJ6,1.0,1382486400,513
A2N1SVMN6Q926K,B0006LMBJ6,5.0,1397260800,513
A2GJTUDUNA8VPT,B0006LMBJ6,5.0,1396396800,513
A3RP1R1J5DLTHU,B0006LMBJ6,5.0,1386806400,513
A2ESZQ2271EK6B,B0006LMBJ6,1.0,1391990400,513
A1HHP79IT5R5WH,B0006LMBJ6,5.0,1402617600,513
A37OE2SR094DYV,B0006LMBJ6,5.0,1376697600,513
A283GK74EYV9AM,B0006LMBJ6,5.0,1355011200,513
AROONQJIT81CV,B0006LMBJ6,5.0,1388102400,513
A2SXILENXPQZFM,B0006LMBJ6,4.0,1396396800,513
A27KYYP9JWHWYX,B0006LMBJ6,4.0,1402272000,513
A18O6POH4LOFQC,B0006LMBJ6,5.0,1392768000,513
A1Q66CEI5WUD0Y,B0006LMBJ6,4.0,1396310400,513
A2F1450S3N4YXV,B0006LMBJ6,5.0,1388102400,513
A198HFACQ5U30N,B0006LMBJ6,4.0,1367971200,513
A2KZQ6ZK98FSI7,B0006LMBJ6,3.0,1383609600,513
A1497HFMV6VMGL,B0006LMBJ6,5.0,1391385600,513
A2FSQ0BHFHBZJ5,B0006LMBJ6,5.0,1401753600,513
A2RDJXZ2GRQZMC,B0006LMBJ6,1.0,1315180800,513
A113N1RNN1ICCM,B0006LMBJ6,5.0,1353628800,513
A15RZ5DYQC70A7,B0006LMBJ6,5.0,1363219200,513
AAHDHI0H24BVF,B0006LMBJ6,5.0,1384214400,513
A2Q0AMAI7ALMA5,B0006LMBJ6,5.0,1270425600,513
AHI1UWG8VSTUV,B0006LMBJ6,4.0,1386288000,513
A2YL4WAL0I60IO,B0006LMBJ6,4.0,1377129600,513
A1TNQZ7SYR98XT,B0006LMBJ6,5.0,1385337600,513
A3593KWZJZXVD8,B0006LMBJ6,5.0,1358467200,513
A33V20ZBYACGVN,B0006LMBJ6,5.0,1383782400,513
AUBJ9EBKMUFRW,B0006LMBJ6,4.0,1360281600,513
A1ZHTBTBO99KD4,B0006LMBJ6,2.0,1402617600,513
A1LNSXPMRE51NS,B0006LMBJ6,2.0,1321574400,513
A2JRJPKRP95WZM,B0006LMBJ6,5.0,1352419200,513
A3SZ1FGIKRJ2TD,B0006LMBJ6,5.0,1398384000,513
ANVC1QDCJLDAD,B0006LMBJ6,5.0,1367971200,513
A3A90CELVLOUP6,B0006LMBJ6,4.0,1327968000,513
A1DKIDBVB1OQ12,B0006LMBJ6,3.0,1342483200,513
A3S8YLWK47C3WI,B0006LMBJ6,1.0,1305244800,513
AHOLA43G6ED3N,B0006LMBJ6,5.0,1386460800,513
A3KVOITVX7RAIB,B0006LMBJ6,5.0,1321833600,513
A1ENFJ7D37HWSM,B0006LMBJ6,5.0,1376524800,513
A2U9YK3J3LJ3WC,B0006LMBJ6,4.0,1396051200,513
A1DIWCFB56PKJG,B0006LMBJ6,5.0,1349481600,513
A1JAE7V6WH3IXH,B0006LMBJ6,5.0,1320969600,513
A21S3DLGEQCS7A,B0006LMBJ6,5.0,1373068800,513
A1JBZP3FQ4MTTA,B0006LMBJ6,5.0,1376697600,513
A2VGA2N2HASUDG,B0006LMBJ6,5.0,1395878400,513
A3O8BNN3GVP667,B0006LMBJ6,5.0,1378080000,513
AD2BTZLVU74RN,B0006LMBJ6,5.0,1385596800,513
AI5EIS34J73QB,B0006LMBJ6,5.0,1379635200,513
A21CGUF4L350G0,B0006LMBJ6,5.0,1315612800,513
A1N7ES8S4XDW74,B0006LMBJ6,4.0,1393977600,513
A2YYOYC33WKV9E,B0006LMBJ6,5.0,1295568000,513
A1SJ8JOV3ZLOPX,B0006LMBJ6,5.0,1396915200,513
A38V4OIBB6XKBL,B0006LMBJ6,5.0,1402358400,513
A1MZ1T2CO2J2Q3,B0006LMBJ6,5.0,1363824000,513
A3UE6JAMSEZM9X,B0006LMBJ6,5.0,1390867200,513
A3JPKCB4RRWS7S,B0006LMBJ6,2.0,1366848000,513
A22WCBRTI6JNF2,B0006LMBJ6,4.0,1395446400,513
A9WR1VGC988P5,B0006LMBJ6,5.0,1394841600,513
AN59OX193K1XK,B0006LMBJ6,4.0,1382572800,513
A34KBI5VOYXG9U,B0006LMBJ6,5.0,1399852800,513
A3CTLBXOZI1B8L,B0006LMBJ6,4.0,1317081600,513
AJ91FXLL2VBN7,B0006LMBJ6,3.0,1324771200,513
AH002IIVSK5M,B0006LMBJ6,5.0,1400630400,513
A35B3978F4XJ44,B0006LMBJ6,5.0,1403740800,513
A1MD9AEU9C4WJN,B0006LMBJ6,5.0,1385510400,513
A7O3870BUEO4K,B0006LMBJ6,5.0,1387843200,513
A3IH31STJWTGM,B0006LMBJ6,4.0,1365552000,513
ANAV4KQ3G55EN,B0006LMBJ6,5.0,1393804800,513
A2FROJ5ED7Y752,B0006LMBJ6,3.0,1362096000,513
A18X6ZT4AEYVKB,B0006LMBJ6,2.0,1392595200,513
A8VSC4N8D63MJ,B0006LMBJ6,5.0,1369008000,513
A3UNVFF8XZH5Z9,B0006LMBJ6,5.0,1361491200,513
A2Q9KC6JXDG5JA,B0006LPK7G,4.0,1387584000,514
A2YDP755IPPSNJ,B0006LPK7G,2.0,1403222400,514
APBFGMAXVKEWL,B0006LPK7G,5.0,1400112000,514
AJOXUU3YKIIX4,B0006LPK7G,5.0,1400716800,514
A3BUB7OJ2484KR,B0006LPK7G,3.0,1384214400,514
ASFNTI8NRNRR0,B0006LPK7G,4.0,1392076800,514
A1LYYUFSBPLST2,B0006LPXYQ,4.0,1401235200,515
AF5KRCWTFLU9Q,B0006LPXYQ,3.0,1391385600,515
A1L9T4KTCCQEH4,B0006LPXYQ,2.0,1394841600,515
A17F4SP2REE2T4,B0006LPXYQ,4.0,1402012800,515
A3CA7DA031NMH0,B0006LPXYQ,5.0,1402963200,515
A1MW9NET035FLG,B0006LPXYQ,5.0,1398816000,515
A1M69A0U43KMVF,B0006LPXYQ,4.0,1395705600,515
ATK4Q037EM13F,B0006LQGNS,5.0,1386374400,516
A15F1YIG090SCX,B0006LQGNS,5.0,1390521600,516
A1DYS4L5CF4AFJ,B0006LQGNS,5.0,1385251200,516
AT53SEYDV85ZU,B0006LQGNS,4.0,1352937600,516
A2F6V1T7NTY4N2,B0006LQGNS,4.0,1319328000,516
A1VU5WXD0FORWE,B0006LQGNS,5.0,1388620800,516
A1RISO6O425H7M,B0006LQGNS,5.0,1363305600,516
AF5KRCWTFLU9Q,B0006LQGNS,4.0,1391385600,516
A3T1LD0C65QCWK,B0006LQGNS,5.0,1358812800,516
A199HK4R2IR3T1,B0006LQGNS,4.0,1371945600,516
A3YJX1TWOHVDA,B0006LQGNS,5.0,1331424000,516
AO09RWV40IX78,B0006LQGNS,5.0,1366502400,516
ALMQPS3EQKTPZ,B0006LQGNS,4.0,1389571200,516
A17D161NCSMCPG,B0006LQGNS,5.0,1361750400,516
A1KQJEEZM3HB5N,B0006LQGNS,5.0,1390521600,516
A3O0GK69U183WE,B0006LQGNS,4.0,1373068800,516
A1VXGDZVGNXLX8,B0006LQGNS,5.0,1369180800,516
A2LFI5IVQGTL8T,B0006LQGNS,5.0,1258243200,516
AQZYFIBDD1WCQ,B0006LQGNS,3.0,1365465600,516
A2Q1L1DVG9LOOS,B0006LQGNS,4.0,1303516800,516
A2NZV139T2WC9G,B0006LQGNS,4.0,1404259200,516
ASWE9LHS76B7U,B0006LQGNS,5.0,1349654400,516
A15FXTZ9PODUGO,B0006LQGNS,4.0,1403740800,516
A1HTU4DPE7NW7C,B0006LQGNS,5.0,1402099200,516
A1KHMMQZF8OA0B,B0006LQGNS,5.0,1264464000,516
ABAPF3XY1W6JX,B0006LQGNS,4.0,1313193600,516
A14CIKVENAHH2,B0006LQGNS,3.0,1401235200,516
A3A3VFYITQZNRQ,B0006LQGNS,5.0,1361836800,516
A293VL9NIXP7D4,B0006M1VXW,5.0,1353456000,517
A2NVNOQE6VX9R8,B0006M1VXW,2.0,1405036800,517
ASEEKJ81SKR28,B0006M1VXW,3.0,1379116800,517
A3DRGWZBTJWXRR,B0006M1VXW,2.0,1390176000,517
A2PSSJZ8TPAA0Q,B0006M1VXW,5.0,1349395200,517
A2LU8QYF7V5G3S,B0006M1VXW,4.0,1382486400,517
A1KJ0L0QQV8OCX,B0006MFKJS,5.0,1332028800,518
A1WH9HA8UNRWFV,B0006MFKJS,5.0,1363305600,518
ALMXFVUFGPSX5,B0006MFKJS,5.0,1378339200,518
ADDA6VKYFCTR4,B0006MFKJS,5.0,1387756800,518
A3W28NH5ZJZ8MD,B0006MFKJS,5.0,1381881600,518
A3OVPSPOYWYX5Z,B0006MFKJS,4.0,1398902400,518
A2FDV5RFG4J9OO,B0006MFKJS,5.0,1389312000,518
A1ZPIP63O29Y7V,B0006MFKJS,4.0,1360281600,518
A2F36Y2X1MZ0WM,B0006MFKJS,5.0,1356566400,518
AFVK1QCTJMX6A,B0006MFKJS,4.0,1355875200,518
AYGJ96W5KQMUJ,B0006MFKJS,5.0,1255737600,518
A15H3M18YAEWV,B0006MT8LE,4.0,1360886400,519
A1HA0GWLG9U6UX,B0006MT8LE,5.0,1388880000,519
A132ETQPMHQ585,B0006MT8LE,4.0,1324339200,519
A2KVMLF161B10X,B0006MT8LE,5.0,1364256000,519
A3OEPPOUC7PCHO,B0006MT8LE,5.0,1357430400,519
A2X966QHQ3049V,B0006MT8LE,4.0,1367107200,519
A9TJ1ZSTUF9BV,B0006MT8LE,5.0,1372118400,519
A2EZDVRKJEK24G,B0006MT8LE,5.0,1291507200,519
ATMQEI1LKR6VB,B0006MT8LE,1.0,1345680000,519
A1NSDDCWYDU4FD,B0006MY4EU,1.0,1393545600,520
AIIBX20I7NSX0,B0006MY4EU,5.0,1351036800,520
A2J7BCT93K23PU,B0006MY4EU,5.0,1386892800,520
A34133ILBUZNOD,B0006MY4EU,5.0,1359936000,520
A15Z7VM0JZ5AIT,B0006MY4EU,4.0,1399334400,520
A1TT4CY55WLHAR,B0006MY4EU,4.0,1373760000,520
A3P6F6FXEQGZCY,B0006MY4EU,5.0,1301356800,520
A31JGC2ZEESDXO,B0006MY4EU,3.0,1393718400,520
A224YIBQCDVRQK,B0006MY4EU,5.0,1349481600,520
AQ74866A320DF,B0006MY4EU,5.0,1327190400,520
A1GHEGVINSF9Z7,B0006MY4EU,4.0,1395187200,520
ARJFB10W976HY,B0006MY4EU,5.0,1399420800,520
AY1UVQWDQD9U8,B0006MY4EU,5.0,1371427200,520
A2FDP2USFIE2Z8,B0006MY4EU,2.0,1390694400,520
A3RQJX74UA6R0K,B0006MY4EU,4.0,1382659200,520
A3EQ03LUCUTE6Q,B0006MY4EU,5.0,1355788800,520
AXOID64OCTPDP,B0006MY4EU,5.0,1391644800,520
A3NPEWP3TJ9P89,B0006MY4EU,3.0,1389484800,520
A02155413BVL8D0G7X6DN,B0006MY4EU,5.0,1358467200,520
A1BU43IBOYVZY6,B0006MY4EU,5.0,1357603200,520
A1NKRDZ7DOOGKO,B0006MY4EU,5.0,1392076800,520
A3E8BX7QKQSIM0,B0006MY4EU,5.0,1324080000,520
A3SHBHPCNFDQYP,B0006MY4EU,5.0,1373155200,520
A3HGOW6UC1OP0,B0006MY4EU,5.0,1357171200,520
A29W9HGZ8B3CXZ,B0006MY4EU,5.0,1360627200,520
A32Z16OXV41ZEJ,B0006MY4EU,5.0,1351382400,520
A3F8S31LXWLLRX,B0006MY4EU,5.0,1403740800,520
A3VGYHA0IZTYZ8,B0006MY4EU,1.0,1396396800,520
A22UILFTP4Y4C2,B0006MY4EU,4.0,1392854400,520
A1TXREBW7JJQBS,B0006MY4EU,5.0,1320364800,520
A3QE6P0ZGYEVWZ,B0006MY4EU,4.0,1391472000,520
A361E3RBTYPJE,B0006MY4EU,5.0,1361404800,520
A3KNC0CJL87GJZ,B0006MY4EU,5.0,1388620800,520
A1CCE9PRIT9PB5,B0006MY4EU,5.0,1371772800,520
A12SGDPG5AD6H0,B0006MY4EU,2.0,1367798400,520
AK2MIZPBOYMR5,B0006MY4EU,3.0,1358640000,520
ALNE7Q71JFC0F,B0006MY4EU,2.0,1383177600,520
A2L6D9TYG3IU0S,B0006MY4EU,3.0,1349481600,520
AQMRO5O0U7ZQ5,B0006MY4EU,5.0,1404864000,520
A57UBTLYGESFY,B0006MY4EU,5.0,1389312000,520
A49BAFIRTGA3E,B0006MY4EU,5.0,1386720000,520
A1ALMJEY4C74C0,B0006MY4EU,5.0,1264809600,520
A3BCS8I6AZVHH3,B0006MY4EU,5.0,1349740800,520
A15H8H0ZE3D28D,B0006MY4EU,5.0,1383091200,520
A1SC5GK8V38DAS,B0006MY4EU,5.0,1382659200,520
A1UB7Y61E0WGTL,B0006MY4EU,5.0,1326585600,520
A23I3FQQGBX6Q4,B0006MY4EU,5.0,1351209600,520
A1YX507RY36O7Y,B0006MY4EU,4.0,1390867200,520
AI3E7C3806ENK,B0006MY4EU,4.0,1358899200,520
AF94WY3I1FAPN,B0006MY4EU,5.0,1369699200,520
A1FWU4SRW5ULLU,B0006MY4EU,5.0,1207353600,520
A27L2N6OBCUJ84,B0006MY4EU,3.0,1388534400,520
A160YELYWZH785,B0006MY4EU,4.0,1392076800,520
A4KVPVIYG07PO,B0006MY4EU,5.0,1374105600,520
AQC3SPEFPAX1M,B0006MY4EU,2.0,1383091200,520
A3ENVHXOY03P5B,B0006MY4EU,5.0,1400284800,520
A3I97EAROVD3P6,B0006MY4EU,5.0,1361059200,520
A3QUY5QP5L283S,B0006MY4EU,3.0,1355702400,520
APYEE0GEKOMVI,B0006MY4EU,4.0,1361318400,520
A3FN2UNQ8HB2OA,B0006MY4EU,5.0,1271289600,520
A3VQHNOOH6UD9N,B0006MY4EU,1.0,1386115200,520
A3D4WNJ2SNS4YN,B0006MY4EU,2.0,1391299200,520
A303WDIBIQJ21,B0006MY4EU,2.0,1361836800,520
A3LSPVIQV4P8P,B0006MY4EU,5.0,1193529600,520
AB9NYVKQO5C4Q,B0006MY4EU,5.0,1179446400,520
A3OXB8POGTLMFY,B0006MY4EU,3.0,1398124800,520
A2QSFR1CFC5YNA,B0006MY4EU,5.0,1350864000,520
A2CBYJDTC6TT1I,B0006MY4EU,4.0,1383868800,520
A1A11C4ZE2XL24,B0006MY4EU,5.0,1404691200,520
A3EOZQ8NB3O1Y1,B0006MY4EU,5.0,1356480000,520
A126UW3F0FT93C,B0006MZGHO,3.0,1386115200,521
A27UOF16R5RRLE,B0006MZGHO,5.0,1302134400,521
A11S771FAUWIY3,B0006MZGHO,3.0,1339891200,521
A294NK7C5XHF1O,B0006MZGHO,5.0,1376352000,521
A176MTK9E7NONR,B0006MZGHO,4.0,1356307200,521
A1GCIXXL0HR94A,B0006MZGHO,4.0,1393891200,521
AMW1AT5N76BGN,B0006MZGHO,5.0,1371600000,521
A1UMYM7EZNPRVR,B0006MZGHO,2.0,1399334400,521
A153J1IMHCP1P4,B0006MZGHO,4.0,1395360000,521
AYW44RPEN6UVE,B0006MZGHO,5.0,1380844800,521
A2GCEXU0IFUE7H,B0006MZGHO,5.0,1354320000,521
A221U3L9IYPP6I,B0006MZGHO,2.0,1378166400,521
A2GFKTAUU37LPS,B0006MZGHO,5.0,1373500800,521
A2CUZIADYIYVBB,B0006MZGHO,5.0,1396224000,521
A24HQ894NFSTF5,B0006MZGHO,5.0,1349481600,521
AD9R55T57676Z,B0006MZGHO,5.0,1304467200,521
A22CW0ZHY3NJH8,B0006MZGHO,5.0,1303171200,521
A3F5I02S5DD37C,B0006MZGHO,5.0,1371686400,521
A2XNXBHYYQ88WI,B0006MZGHO,3.0,1401235200,521
A2Q9KC6JXDG5JA,B0006MZHKA,2.0,1354665600,522
A20EEWWSFMZ1PN,B0006MZHKA,5.0,1366761600,522
A1LUL69JGNMX8,B0006MZHKA,5.0,1393200000,522
A2C3SZEC4HD27A,B0006MZHKA,4.0,1369785600,522
A316HOE5AM4COE,B0006MZHKA,1.0,1381708800,522
A2IOJHKVGJ4BSK,B0006MZHKA,5.0,1374710400,522
ARBKYIVNYWK3C,B0006MZHKA,5.0,1389571200,522
A2A8IT07RD5LDT,B0006N53S0,5.0,1391990400,523
A3IF29VV0CH70B,B0006N53S0,5.0,1336953600,523
A1P38QD8R0S590,B0006N53S0,5.0,1327449600,523
A216IDOSTSO8OO,B0006N53S0,5.0,1360972800,523
A3S3VSXEFXBMRC,B0006N53S0,5.0,1319241600,523
A2IHAB6G4YNN39,B0006N53S0,4.0,1386892800,523
ACZ795QWHGPF7,B0006N53S0,5.0,1369094400,523
A3DIWONF6S6RT1,B0006N5MY0,1.0,1402272000,524
A3EIXIA0W5MF9B,B0006N5MY0,4.0,1353024000,524
A2IJFLUBWZQSTC,B0006N5MY0,3.0,1390780800,524
A1YB6QE8FQMGP4,B0006N5MY0,5.0,1367280000,524
ABE3NKUOWSZAG,B0006N5MY0,5.0,1345420800,524
A34G9Y03HVJ6GH,B0006N5MY0,5.0,1395100800,524
A1FMJNPBU36SFH,B0006N5MY0,5.0,1395360000,524
A23WDX5PLC90WE,B0006N5MY0,5.0,1378080000,524
A1NHSGG1YJ2M9I,B0006N5MY0,5.0,1357430400,524
AWE1OX5KHTOAM,B0006N5MY0,3.0,1177718400,524
ARGRZC358PY0L,B0006N5MY0,2.0,1403049600,524
A3VKT71NB8AHQ8,B0006N5MY0,5.0,1349481600,524
A3S459EHZONQUI,B0006N5MY0,4.0,1267833600,524
A1L6NQVX6PU6JN,B0006N5MY0,4.0,1397520000,524
A32O98PFC3OP7K,B0006NAS7Q,5.0,1329436800,525
A3DQEJ3X4VYAO2,B0006NAS7Q,1.0,1307750400,525
AVSQ0D9545XYN,B0006NAS7Q,5.0,1337472000,525
A37Z843SR49K8P,B0006NAS7Q,2.0,1388707200,525
A2GA26AEIRRJVY,B0006NAS7Q,4.0,1336694400,525
AJ5586P0YFU9E,B0006NAS7Q,2.0,1357689600,525
A2HNTI268PD551,B0006NAS7Q,5.0,1343692800,525
A2N27BQPTBVVHE,B0006NAS7Q,4.0,1297900800,525
A3LW1UTCWTBY3C,B0006NAS7Q,5.0,1328832000,525
A24XUWT3SCRAPT,B0006NAS7Q,3.0,1358726400,525
ABOD2CGMINXTL,B0006NAS7Q,4.0,1334361600,525
A176MY89Y44PWX,B0006NAS7Q,4.0,1336521600,525
A3SK20MFK90J8H,B0006NAS7Q,5.0,1321056000,525
A2RTN6CQRKZPIN,B0006NAS7Q,2.0,1358121600,525
A3IKPGUSIPQQMG,B0006NAS7Q,4.0,1344384000,525
A3EO0WA7R3LVBQ,B0006NAS7Q,3.0,1388102400,525
A2YGGZK8F9DSIS,B0006NAS7Q,5.0,1329264000,525
A3F1JX06T10MFB,B0006NAS7Q,5.0,1346025600,525
A267QOL1TODO6S,B0006NAS7Q,5.0,1389052800,525
A8B467TCT4ECR,B0006NAS7Q,3.0,1352592000,525
